,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,VenueID,Venue,Venue Latitude,Venue Longitude,Venue CatID,Venue Category,Venue Score
3632,DUREN SAWIT,-6.23425818346542,106.921162502148,4f1f725fe4b053ed9a09ba70,Indomaret,-6.2361476298327885,106.92246243696071,4d954b0ea243a5684a65b473,Convenience Store,6.1
3633,DUREN SAWIT,-6.23425818346542,106.921162502148,4c31ed157cc0c9b6516eef9a,Hotel Deldhia,-6.2313895462497095,106.92199230194092,4bf58dd8d48988d1fb931735,Motel,0.0
3634,PONDOK KELAPA,-6.22470543633319,106.917013936806,5954de932aff31397279dd73,Bakso Rusuk Solo,-6.227668,106.91974,52960eda3cf9994f4e043acc,Indonesian Meatball Place,7.1
3635,PONDOK KELAPA,-6.22470543633319,106.917013936806,56387938cd104b186a13c327,TKP (Tempat Kuliner Pas),-6.221147016726187,106.91594848315957,4bf58dd8d48988d16d941735,Café,6.6
3636,PONDOK KELAPA,-6.22470543633319,106.917013936806,4c2f65c7ac0ab7134dc61b1e,Bubur Ayam GN,-6.22572074521175,106.91524502446897,4bf58dd8d48988d142941735,Asian Restaurant,6.2
3637,PONDOK KELAPA,-6.22470543633319,106.917013936806,512c1702e4b014e66e9add77,PHD Buaran,-6.220869993440043,106.91740185562885,4bf58dd8d48988d110941735,Italian Restaurant,6.4
3638,PONDOK KELAPA,-6.22470543633319,106.917013936806,4cece507b3662c0f7b857230,Banjir Kanal Timur (BKT),-6.228534720386793,106.91554501653245,4eb1d4dd4b900d56c88a45fd,River,6.4
3639,PONDOK KELAPA,-6.22470543633319,106.917013936806,5321b01f498e2ecc0a33643d,MilkMe Cafe,-6.220803491309485,106.91797735462025,4bf58dd8d48988d116941735,Bar,6.2
3640,PONDOK KELAPA,-6.22470543633319,106.917013936806,5438e18c498ee9906b567fdf,Warung Lebay (Lele Bebek Ayam),-6.228098179880054,106.91859408897291,4deefc054765f83613cdba6f,Indonesian Restaurant,6.0
3641,PONDOK KELAPA,-6.22470543633319,106.917013936806,4f339cf5e4b0d65e6078419f,Bebek Goreng H. Slamet,-6.220756660533356,106.91810588885411,4deefc054765f83613cdba6f,Indonesian Restaurant,6.0
3642,PONDOK KELAPA,-6.22470543633319,106.917013936806,53c10eee498ed845de3615b0,Intermedia Book Store Buaran,-6.220807764710652,106.9179312437069,52f2ab2ebcbc57f1066b8b21,Stationery Store,5.9
3643,PONDOK KELAPA,-6.22470543633319,106.917013936806,4fbce7afe4b0742d2e58ae36,Nasi Pecel Pincuk Berkah,-6.228336958533653,106.91600612130684,4bf58dd8d48988d1cb941735,Food Truck,5.7
3644,PONDOK KELAPA,-6.22470543633319,106.917013936806,531078ed498e5540d6907a3a,Milk Me (Health & Tasty MilkCafe),-6.220760615251823,106.9181675622353,4bf58dd8d48988d16d941735,Café,5.7
3645,PONDOK KELAPA,-6.22470543633319,106.917013936806,4c1572eba1010f47d31b4e18,Apotik Asta Nugraha,-6.221691338758817,106.91493981791649,4bf58dd8d48988d10f951735,Pharmacy,0.0
3646,PONDOK KELAPA,-6.22470543633319,106.917013936806,5832c86b83622d649b587f38,Mie Ayam Du-Wit,-6.221336,106.915033,4bf58dd8d48988d1d1941735,Noodle House,0.0
3647,MALAKA JAYA,-6.22488050429208,106.934054200143,4c42af62e26920a17d8060e7,Haagen-Dazs,-6.225709157501675,106.93096947150997,4bf58dd8d48988d1c9941735,Ice Cream Shop,7.0
3648,MALAKA JAYA,-6.22488050429208,106.934054200143,4e389bbed4c046ee86b2484c,SPBU 34-13415 BKT (Banjir Kanal Timur),-6.227188783902129,106.9364072618812,4d954b16a243a5684b65b473,Rest Area,6.5
3649,MALAKA JAYA,-6.22488050429208,106.934054200143,5280562b11d24c5b37d988a6,"Planet Ban, Pondok Kopi",-6.226876,106.937959,5032833091d4c4b30a586d60,Motorcycle Shop,6.1
3650,MALAKA JAYA,-6.22488050429208,106.934054200143,50a88d5fe4b0ed1fd8f23269,Ramayana,-6.222084091119226,106.93203379032899,4bf58dd8d48988d1f6941735,Department Store,5.8
3651,MALAKA SARI,-6.22488050429208,106.934054200143,4c42af62e26920a17d8060e7,Haagen-Dazs,-6.225709157501675,106.93096947150997,4bf58dd8d48988d1c9941735,Ice Cream Shop,7.0
3652,MALAKA SARI,-6.22488050429208,106.934054200143,4e389bbed4c046ee86b2484c,SPBU 34-13415 BKT (Banjir Kanal Timur),-6.227188783902129,106.9364072618812,4d954b16a243a5684b65b473,Rest Area,6.5
3653,MALAKA SARI,-6.22488050429208,106.934054200143,5280562b11d24c5b37d988a6,"Planet Ban, Pondok Kopi",-6.226876,106.937959,5032833091d4c4b30a586d60,Motorcycle Shop,6.1
3654,MALAKA SARI,-6.22488050429208,106.934054200143,50a88d5fe4b0ed1fd8f23269,Ramayana,-6.222084091119226,106.93203379032899,4bf58dd8d48988d1f6941735,Department Store,5.8
3655,PONDOK KOPI,-6.22488050429208,106.934054200143,4c42af62e26920a17d8060e7,Haagen-Dazs,-6.225709157501675,106.93096947150997,4bf58dd8d48988d1c9941735,Ice Cream Shop,7.0
3656,PONDOK KOPI,-6.22488050429208,106.934054200143,4e389bbed4c046ee86b2484c,SPBU 34-13415 BKT (Banjir Kanal Timur),-6.227188783902129,106.9364072618812,4d954b16a243a5684b65b473,Rest Area,6.5
3657,PONDOK KOPI,-6.22488050429208,106.934054200143,5280562b11d24c5b37d988a6,"Planet Ban, Pondok Kopi",-6.226876,106.937959,5032833091d4c4b30a586d60,Motorcycle Shop,6.1
3658,PONDOK KOPI,-6.22488050429208,106.934054200143,50a88d5fe4b0ed1fd8f23269,Ramayana,-6.222084091119226,106.93203379032899,4bf58dd8d48988d1f6941735,Department Store,5.8
3659,KLENDER,-6.2139961,106.8993297,4c7caaa9dbaa76b0de64334b,Ayam Goreng Mat Lengket,-6.210119600170166,106.90130490490183,4d4ae6fc7a7b7dea34424761,Fried Chicken Joint,7.3
3660,KLENDER,-6.2139961,106.8993297,4e007f3d18a8abfb3f6a5558,"Mie Aceh ""Lamlo""",-6.210661262737072,106.90163655463071,4bf58dd8d48988d1d1941735,Noodle House,7.1
3661,KLENDER,-6.2139961,106.8993297,4e2bec70a809f1b16414f5d7,Dunkin Donuts,-6.213709939963288,106.90161144233045,4bf58dd8d48988d148941735,Donut Shop,6.1
3662,KLENDER,-6.2139961,106.8993297,4ca9808944a8224baa262240,KFC,-6.213940974475925,106.90294403930132,4bf58dd8d48988d16e941735,Fast Food Restaurant,6.1
3663,KLENDER,-6.2139961,106.8993297,4d944ea83048b1f7d8862d64,Ramayana,-6.214071721681994,106.90309224332395,4bf58dd8d48988d1f6941735,Department Store,5.9
3664,KLENDER,-6.2139961,106.8993297,4d456da04ede8eec71460437,Toko Toni,-6.212532698702962,106.90250873565674,4bf58dd8d48988d123951735,Smoke Shop,0.0
3665,KRAMAT JATI,-6.26978022815706,106.865577155025,519077c4498efe07aee6c0a7,Kramat Jati XXI,-6.270765901388167,106.86887285894136,4bf58dd8d48988d17f941735,Movie Theater,7.7
3666,KRAMAT JATI,-6.26978022815706,106.865577155025,4c37f34918e72d7f0c9e17f5,Bakmi Surya Kramat Jati,-6.272413659378513,106.86721844585993,4bf58dd8d48988d1d1941735,Noodle House,6.9
3667,KRAMAT JATI,-6.26978022815706,106.865577155025,502a3b3ee4b055bcf753d99d,Rice Bowl,-6.270915775343241,106.86787644524932,4bf58dd8d48988d142941735,Asian Restaurant,6.5
3668,KRAMAT JATI,-6.26978022815706,106.865577155025,4fdb284ce4b029940a0d5199,Inul Vizta,-6.2709227,106.86884,4bf58dd8d48988d120941735,Karaoke Bar,6.4
3669,KRAMAT JATI,-6.26978022815706,106.865577155025,4c1344bc7f7f2d7f16dade68,Lippo Plaza Kramat Jati,-6.267106973724268,106.86601637183144,4bf58dd8d48988d1fd941735,Shopping Mall,6.3
3670,KRAMAT JATI,-6.26978022815706,106.865577155025,4e734dbc62e1a77aacbc9865,Majestyk Bakery & Cake Shop,-6.266664713990063,106.86600023491451,4bf58dd8d48988d1bc941735,Cupcake Shop,6.2
3671,KRAMAT JATI,-6.26978022815706,106.865577155025,4cdd2bf799026dcb30dc1781,Pasar Kramat Jati,-6.268857662188714,106.86681146338137,4bf58dd8d48988d1fa941735,Farmers Market,5.7
3672,KRAMAT JATI,-6.26978022815706,106.865577155025,4c7a68482dc19521f23bac77,Matahari,-6.270892869240589,106.86800479888916,4bf58dd8d48988d1f6941735,Department Store,5.8
3673,KRAMAT JATI,-6.26978022815706,106.865577155025,4ce0ada6df986ea8e6eae816,BCA,-6.267111642515557,106.86600259663616,4bf58dd8d48988d10a951735,Bank,5.8
3674,KRAMAT JATI,-6.26978022815706,106.865577155025,4c185e53d4d9c928fb69ef29,Rumah Makan Surya,-6.2723822212483435,106.86728280889467,4bf58dd8d48988d145941735,Chinese Restaurant,5.8
3675,KRAMAT JATI,-6.26978022815706,106.865577155025,4bbf0265b083a59394baa2e9,Carrefour,-6.267104895133992,106.86602256206781,52f2ab2ebcbc57f1066b8b46,Supermarket,5.7
3676,BATUAMPAR,-6.26331864003645,106.863899461139,4f129803e4b0804e8b930721,J.Co Donuts & Coffee,-6.263614457816731,106.86559556258727,4bf58dd8d48988d148941735,Donut Shop,7.9
3677,BATUAMPAR,-6.26331864003645,106.863899461139,4c1d7a85624b9c7404f41204,Alfamart Condet,-6.265266525691326,106.86153415522676,4bf58dd8d48988d118951735,Grocery Store,7.7
3678,BATUAMPAR,-6.26331864003645,106.863899461139,50b185b7e4b0e2dfe77bbb69,"Soto Kudus Ayam Kampung ""Garuda""",-6.261017084979027,106.86396764782924,4deefc054765f83613cdba6f,Indonesian Restaurant,7.2
3679,BATUAMPAR,-6.26331864003645,106.863899461139,4bd6eabd29eb9c742fc895e1,McDonald's,-6.262206771639862,106.86466400750888,4bf58dd8d48988d16e941735,Fast Food Restaurant,6.9
3680,BATUAMPAR,-6.26331864003645,106.863899461139,4f117586e4b0044a2331de59,BreadTalk,-6.262574383042055,106.86525821685791,4bf58dd8d48988d16a941735,Bakery,6.6
3681,BATUAMPAR,-6.26331864003645,106.863899461139,4bfbdd6895a4a593e857ab70,Pizza Hut,-6.262728729925835,106.86520556735572,4bf58dd8d48988d1ca941735,Pizza Place,6.5
3682,BATUAMPAR,-6.26331864003645,106.863899461139,5764ee63498e991e31fe6e40,Yoshinoya (吉野家),-6.262695971838941,106.86524285663207,4bf58dd8d48988d111941735,Japanese Restaurant,6.5
3683,BATUAMPAR,-6.26331864003645,106.863899461139,52327c2011d2189dbec6ab60,favehotel PGC Cililitan,-6.262551269140361,106.8649399943403,4bf58dd8d48988d1fa931735,Hotel,6.5
3684,BATUAMPAR,-6.26331864003645,106.863899461139,4e40a4e3e4cd4324642f2bba,Samsung Service Center PGC,-6.261969175627247,106.86627711583496,4bf58dd8d48988d122951735,Electronics Store,6.6
3685,BATUAMPAR,-6.26331864003645,106.863899461139,4dcccd1d45ddbe15f8609f51,D'Cost Seafood,-6.262132129137332,106.86449491864721,4bf58dd8d48988d1ce941735,Seafood Restaurant,6.2
3686,BATUAMPAR,-6.26331864003645,106.863899461139,4c5cf54194fd0f478354ca45,Pusat Grosir Cililitan (PGC),-6.262695581996635,106.86577420163395,4bf58dd8d48988d1fd941735,Shopping Mall,6.3
3687,BATUAMPAR,-6.26331864003645,106.863899461139,4e9aa6594901d3b0b701da6f,Dons Burger,-6.262986183827971,106.86559556258727,4bf58dd8d48988d16c941735,Burger Joint,6.2
3688,BATUAMPAR,-6.26331864003645,106.863899461139,4e734dbc62e1a77aacbc9865,Majestyk Bakery & Cake Shop,-6.266664713990063,106.86600023491451,4bf58dd8d48988d1bc941735,Cupcake Shop,6.2
3689,BATUAMPAR,-6.26331864003645,106.863899461139,4c1344bc7f7f2d7f16dade68,Lippo Plaza Kramat Jati,-6.267106973724268,106.86601637183144,4bf58dd8d48988d1fd941735,Shopping Mall,6.3
3690,BATUAMPAR,-6.26331864003645,106.863899461139,4f0bb49ae4b0dec02471e3d2,KFC PGC cililitan,-6.262275728557508,106.86620063089205,4d4ae6fc7a7b7dea34424761,Fried Chicken Joint,5.7
3691,BATUAMPAR,-6.26331864003645,106.863899461139,4bc7e1da2f94d13a1edb127f,KFC,-6.26229221051696,106.8663084247591,4bf58dd8d48988d16e941735,Fast Food Restaurant,5.7
3692,BATUAMPAR,-6.26331864003645,106.863899461139,4cb6b31264998cfa687317a2,Es Teler 77 Resto Pusat Grosir Cililitan (PGC),-6.262588390844742,106.8649771510837,4deefc054765f83613cdba6f,Indonesian Restaurant,0.0
3693,BATUAMPAR,-6.26331864003645,106.863899461139,4f75434be4b0bf151982cfe3,Imperial Kitchen,-6.262874716972686,106.86529014776733,4bf58dd8d48988d142941735,Asian Restaurant,0.0
3694,BATUAMPAR,-6.26331864003645,106.863899461139,4ce0ada6df986ea8e6eae816,BCA,-6.267111642515557,106.86600259663616,4bf58dd8d48988d10a951735,Bank,5.8
3695,BATUAMPAR,-6.26331864003645,106.863899461139,4bbf0265b083a59394baa2e9,Carrefour,-6.267104895133992,106.86602256206781,52f2ab2ebcbc57f1066b8b46,Supermarket,5.7
3696,BATUAMPAR,-6.26331864003645,106.863899461139,4e857fac722ef8f4b26c55d6,R.M Manado TUMBEL - Cililitan,-6.2610830177579855,106.86719904212669,4bf58dd8d48988d1df931735,BBQ Joint,0.0
3697,BALEKAMBANG,-6.28108975336839,106.851798207201,51c5919e498e5d4dede8be83,Bebek Goreng H. Slamet - Condet,-6.280843099706102,106.8551713525067,4bf58dd8d48988d1c4941735,Restaurant,7.1
3698,BALEKAMBANG,-6.28108975336839,106.851798207201,4d37b1b59516236a2a8e8f51,"Denpasar,Bali",-6.281179311137099,106.85069410212084,4bf58dd8d48988d1e3941735,Surf Spot,5.7
3699,BALEKAMBANG,-6.28108975336839,106.851798207201,4befc892d4e4d13a4d9115a7,Toko Tetap Segar,-6.280970743474428,106.84882716663525,4bf58dd8d48988d1f8941735,Furniture / Home Store,0.0
3700,BALEKAMBANG,-6.28108975336839,106.851798207201,4e16ca4b45ddc623eb0c2d29,Bakso Malang Depot Arema,-6.2838,106.85531,4bf58dd8d48988d1c4941735,Restaurant,0.0
3701,DUKUH,-6.29181195,106.87577555,4e7c054781dc466de26943a7,Indomaret,-6.289289049878352,106.87674343585968,4d954b0ea243a5684a65b473,Convenience Store,6.3
3702,DUKUH,-6.29181195,106.87577555,50540319e4b01eeee54d7d49,Indomaret,-6.28917640485915,106.87665415958304,4d954b0ea243a5684a65b473,Convenience Store,6.2
3703,DUKUH,-6.29181195,106.87577555,4c1af1378b3aa5935e88965f,joging track,-6.295094,106.877471,4bf58dd8d48988d115951735,Bike Shop,0.0
3704,PINANG RANTI,-6.29254538625828,106.877197785317,51738e1fe4b0f0aa5cc9ba99,"Restoran Ikan Bakar ""KARIMATA"" Taman Anggrek TMII",-6.292246591000543,106.88117795802283,4deefc054765f83613cdba6f,Indonesian Restaurant,7.4
3705,PINANG RANTI,-6.29254538625828,106.877197785317,4d1709b685fc6dcbca75aa4e,Taman Anggrek Indonesia Permai,-6.292709085322137,106.88143159304312,4bf58dd8d48988d15a941735,Garden,7.1
3706,PINANG RANTI,-6.29254538625828,106.877197785317,4c21c38aaa8e9c74dc4ef4d4,KFC,-6.29055694210061,106.88116515980512,4bf58dd8d48988d16e941735,Fast Food Restaurant,7.0
3707,PINANG RANTI,-6.29254538625828,106.877197785317,4be6705a2468c928c96b0143,Hanamasa,-6.29158,106.88126,4bf58dd8d48988d111941735,Japanese Restaurant,6.8
3708,PINANG RANTI,-6.29254538625828,106.877197785317,4d300443236aa143b32f50eb,Es Teler 77,-6.291235647620099,106.88108795089839,4deefc054765f83613cdba6f,Indonesian Restaurant,6.7
3709,PINANG RANTI,-6.29254538625828,106.877197785317,4b91fe48f964a52093e233e3,J.Co Donuts & Coffee,-6.291202895863368,106.88109119521476,4bf58dd8d48988d148941735,Donut Shop,6.3
3710,PINANG RANTI,-6.29254538625828,106.877197785317,50bb2873e4b0f99bbf302045,Kembang Lawang The Traditional Taste,-6.290973775047261,106.88135510336592,4deefc054765f83613cdba6f,Indonesian Restaurant,6.3
3711,PINANG RANTI,-6.29254538625828,106.877197785317,4c18931f834e2d7f41092980,Bread Talk,-6.291215363436492,106.88093287699127,4bf58dd8d48988d16a941735,Bakery,5.9
3712,PINANG RANTI,-6.29254538625828,106.877197785317,4b6ffb76f964a52033022de3,Tamini Square,-6.290559762632968,106.88116073467654,4bf58dd8d48988d1fd941735,Shopping Mall,5.9
3713,PINANG RANTI,-6.29254538625828,106.877197785317,4e2fc882ae60231c033064b4,Bumbu Desa,-6.291622052489369,106.88104537167159,52960eda3cf9994f4e043ac6,Sundanese Restaurant,5.8
3714,PINANG RANTI,-6.29254538625828,106.877197785317,4bbd76f0a0a0c9b695b61b0f,Pizza Hut,-6.29127803472129,106.880975,4bf58dd8d48988d1ca941735,Pizza Place,5.7
3715,PINANG RANTI,-6.29254538625828,106.877197785317,4bfa08bb5ec320a1bc338bd3,McDonald's,-6.290511729208431,106.8810522590763,4bf58dd8d48988d16e941735,Fast Food Restaurant,5.8
3716,PINANG RANTI,-6.29254538625828,106.877197785317,4bea6ce5415e20a10500e5bb,Carrefour,-6.290829043056116,106.88124141585857,4bf58dd8d48988d118951735,Grocery Store,5.6
3717,MAKASAR,-6.272073125,106.877879725,50555cbae4b0e59cc86e6d74,McDonald's,-6.269247318244022,106.87703450647692,4bf58dd8d48988d16e941735,Fast Food Restaurant,6.9
3718,MAKASAR,-6.272073125,106.877879725,4c9f89d67ada199cb0c1a0bc,Warteg GEWART Dago,-6.267649702432563,106.87729681069253,4bf58dd8d48988d142941735,Asian Restaurant,6.6
3719,MAKASAR,-6.272073125,106.877879725,4c5d49d77735c9b681978e72,"Bakwan Malang, Pos Lama Halim",-6.270734,106.877739,4bf58dd8d48988d1cb941735,Food Truck,0.0
3720,MAKASAR,-6.272073125,106.877879725,4c99fba6db10b60c10738e6d,Bubur ayam Cirebon (sebelah Bakwan Malang Yono),-6.2701676731576965,106.87774658203125,4bf58dd8d48988d1c4941735,Restaurant,0.0
3721,HALIM PERDANA KUSUMAH,-6.25249049142316,106.887285406192,4c196f7f98f4a593e82500f6,Pasar Mini komp.Halim,-6.251525433486467,106.88831073468252,4bf58dd8d48988d120951735,Food Court,8.0
3722,HALIM PERDANA KUSUMAH,-6.25249049142316,106.887285406192,4e64c1ec45ddda352a8dd580,Burger King,-6.249054124111484,106.88687764314079,4bf58dd8d48988d16e941735,Fast Food Restaurant,6.4
3723,HALIM PERDANA KUSUMAH,-6.25249049142316,106.887285406192,4cd30b8cd160b1f774cb21ab,Gunung bunder,-6.2541347242443,106.88812823590204,4eb1d4d54b900d56c88a45fc,Mountain,0.0
3724,HALIM PERDANA KUSUMAH,-6.25249049142316,106.887285406192,4c0743802e80a593ad7075f9,Kompleks Angkasa Halim,-6.256059626428154,106.88977072985648,4bf58dd8d48988d163941735,Park,0.0
3725,CIPINANG MELAYU,-6.26242769068133,106.891281743206,5201da53498e95cb54bcfad3,Indomaret Convenience Storet,-6.265277999999999,106.890831,4d954b0ea243a5684a65b473,Convenience Store,0.0
3726,CIPINANG MELAYU,-6.26242769068133,106.891281743206,4eabe9ce9adfbd5e5db78afb,Bebek Goreng H. Yogi,-6.266374751299404,106.89162647403579,4deefc054765f83613cdba6f,Indonesian Restaurant,0.0
3727,CAWANG,-6.25303325477308,106.870180138787,4fb4a8b5e4b0fbb02d86e8ce,KFC,-6.2541319790537075,106.86947955277991,4bf58dd8d48988d16e941735,Fast Food Restaurant,6.0
3728,CAWANG,-6.25303325477308,106.870180138787,4c5779abd12a20a101f866bd,Sabena Express,-6.256457,106.872603,4bf58dd8d48988d1e2931735,Art Gallery,0.0
3729,CILILITAN,-6.26403067333419,106.866027102269,4f129803e4b0804e8b930721,J.Co Donuts & Coffee,-6.263614457816731,106.86559556258727,4bf58dd8d48988d148941735,Donut Shop,7.9
3730,CILILITAN,-6.26403067333419,106.866027102269,4bd6eabd29eb9c742fc895e1,McDonald's,-6.262206771639862,106.86466400750888,4bf58dd8d48988d16e941735,Fast Food Restaurant,6.9
3731,CILILITAN,-6.26403067333419,106.866027102269,50b185b7e4b0e2dfe77bbb69,"Soto Kudus Ayam Kampung ""Garuda""",-6.261017084979027,106.86396764782924,4deefc054765f83613cdba6f,Indonesian Restaurant,7.2
3732,CILILITAN,-6.26403067333419,106.866027102269,4f117586e4b0044a2331de59,BreadTalk,-6.262574383042055,106.86525821685791,4bf58dd8d48988d16a941735,Bakery,6.6
3733,CILILITAN,-6.26403067333419,106.866027102269,4e40a4e3e4cd4324642f2bba,Samsung Service Center PGC,-6.261969175627247,106.86627711583496,4bf58dd8d48988d122951735,Electronics Store,6.6
3734,CILILITAN,-6.26403067333419,106.866027102269,4bfbdd6895a4a593e857ab70,Pizza Hut,-6.262728729925835,106.86520556735572,4bf58dd8d48988d1ca941735,Pizza Place,6.5
3735,CILILITAN,-6.26403067333419,106.866027102269,5764ee63498e991e31fe6e40,Yoshinoya (吉野家),-6.262695971838941,106.86524285663207,4bf58dd8d48988d111941735,Japanese Restaurant,6.5
3736,CILILITAN,-6.26403067333419,106.866027102269,52327c2011d2189dbec6ab60,favehotel PGC Cililitan,-6.262551269140361,106.8649399943403,4bf58dd8d48988d1fa931735,Hotel,6.5
3737,CILILITAN,-6.26403067333419,106.866027102269,4c5cf54194fd0f478354ca45,Pusat Grosir Cililitan (PGC),-6.262695581996635,106.86577420163395,4bf58dd8d48988d1fd941735,Shopping Mall,6.3
3738,CILILITAN,-6.26403067333419,106.866027102269,4e9aa6594901d3b0b701da6f,Dons Burger,-6.262986183827971,106.86559556258727,4bf58dd8d48988d16c941735,Burger Joint,6.2
3739,CILILITAN,-6.26403067333419,106.866027102269,4dcccd1d45ddbe15f8609f51,D'Cost Seafood,-6.262132129137332,106.86449491864721,4bf58dd8d48988d1ce941735,Seafood Restaurant,6.2
3740,CILILITAN,-6.26403067333419,106.866027102269,4e734dbc62e1a77aacbc9865,Majestyk Bakery & Cake Shop,-6.266664713990063,106.86600023491451,4bf58dd8d48988d1bc941735,Cupcake Shop,6.2
3741,CILILITAN,-6.26403067333419,106.866027102269,4c1344bc7f7f2d7f16dade68,Lippo Plaza Kramat Jati,-6.267106973724268,106.86601637183144,4bf58dd8d48988d1fd941735,Shopping Mall,6.3
3742,CILILITAN,-6.26403067333419,106.866027102269,4bc7e1da2f94d13a1edb127f,KFC,-6.26229221051696,106.8663084247591,4bf58dd8d48988d16e941735,Fast Food Restaurant,5.7
3743,CILILITAN,-6.26403067333419,106.866027102269,4f0bb49ae4b0dec02471e3d2,KFC PGC cililitan,-6.262275728557508,106.86620063089205,4d4ae6fc7a7b7dea34424761,Fried Chicken Joint,5.7
3744,CILILITAN,-6.26403067333419,106.866027102269,4ce0ada6df986ea8e6eae816,BCA,-6.267111642515557,106.86600259663616,4bf58dd8d48988d10a951735,Bank,5.8
3745,CILILITAN,-6.26403067333419,106.866027102269,4cb6b31264998cfa687317a2,Es Teler 77 Resto Pusat Grosir Cililitan (PGC),-6.262588390844742,106.8649771510837,4deefc054765f83613cdba6f,Indonesian Restaurant,0.0
3746,CILILITAN,-6.26403067333419,106.866027102269,4f75434be4b0bf151982cfe3,Imperial Kitchen,-6.262874716972686,106.86529014776733,4bf58dd8d48988d142941735,Asian Restaurant,0.0
3747,CILILITAN,-6.26403067333419,106.866027102269,4bbf0265b083a59394baa2e9,Carrefour,-6.267104895133992,106.86602256206781,52f2ab2ebcbc57f1066b8b46,Supermarket,5.7
3748,CILILITAN,-6.26403067333419,106.866027102269,4e857fac722ef8f4b26c55d6,R.M Manado TUMBEL - Cililitan,-6.2610830177579855,106.86719904212669,4bf58dd8d48988d1df931735,BBQ Joint,0.0
3749,KEBON PALA,-6.2672191,106.8793434,50555cbae4b0e59cc86e6d74,McDonald's,-6.269247318244022,106.87703450647692,4bf58dd8d48988d16e941735,Fast Food Restaurant,6.9
3750,KEBON PALA,-6.2672191,106.8793434,4c9f89d67ada199cb0c1a0bc,Warteg GEWART Dago,-6.267649702432563,106.87729681069253,4bf58dd8d48988d142941735,Asian Restaurant,6.6
3751,KEBON PALA,-6.2672191,106.8793434,5004263ee4b0f448ea48165f,wamil (WArung ngeMIL),-6.266255216663889,106.8809993723979,4bf58dd8d48988d1c7941735,Snack Place,0.0
3752,KEBON PALA,-6.2672191,106.8793434,4c99fba6db10b60c10738e6d,Bubur ayam Cirebon (sebelah Bakwan Malang Yono),-6.2701676731576965,106.87774658203125,4bf58dd8d48988d1c4941735,Restaurant,0.0
3753,KEBON PALA,-6.2672191,106.8793434,4c5d49d77735c9b681978e72,"Bakwan Malang, Pos Lama Halim",-6.270734,106.877739,4bf58dd8d48988d1cb941735,Food Truck,0.0
3754,KEBON PALA,-6.2672191,106.8793434,4c96b84c58d4b60cffad3d29,Balebengong Rest,-6.26678994430592,106.88339100354614,4bf58dd8d48988d1ce941735,Seafood Restaurant,0.0
3755,KEBON PALA,-6.2672191,106.8793434,5111e6d2e4b05b8526f9f7c8,KFC Halim Perdanakusuma,-6.267279110847167,106.88346592251614,4bf58dd8d48988d16e941735,Fast Food Restaurant,0.0
3756,PEKAYON,-8.7996802,115.1506101,5600f7d2498e4df93e4c0b35,The Leaf Jimbaran,-8.79814063827763,115.14968991279602,4bf58dd8d48988d12f951735,Resort,8.0
3757,PEKAYON,-8.7996802,115.1506101,54dc26b8498ee2dde575d30d,Bengkel Roti,-8.803259,115.153185,4bf58dd8d48988d16a941735,Bakery,5.8
3758,PEKAYON,-8.7996802,115.1506101,4c0ef3371281c9b6dcec1d1d,Taman Rama Jimbaran,-8.801368756761352,115.14657677295801,4bf58dd8d48988d13d941735,High School,0.0
3759,CIBUBUR,-6.36236125988868,106.890956667284,4eed923630f824cfc5268d79,Dunkin Donutts,-6.3644261525387105,106.89427756321254,4bf58dd8d48988d148941735,Donut Shop,6.3
3760,CIBUBUR,-6.36236125988868,106.890956667284,557a8d06498e3a9a07a831a7,RM Ciganea,-6.365699538550297,106.88829536632757,4deefc054765f83613cdba6f,Indonesian Restaurant,6.3
3761,CIBUBUR,-6.36236125988868,106.890956667284,4c11e0216e5dc9b6fae4b02d,Bread talk,-6.365408225773389,106.89039315169501,4bf58dd8d48988d16a941735,Bakery,5.7
3762,CIBUBUR,-6.36236125988868,106.890956667284,4c4c30029c8d2d7f63040d6c,Sop Kaki Kambing Roxy,-6.362740536119604,106.88767295018913,4bf58dd8d48988d1cb941735,Food Truck,0.0
3763,CIBUBUR,-6.36236125988868,106.890956667284,4c5e49837f661b8df7fc4d1c,SMPI Al Azhar 19 Cibubur,-6.365852556241449,106.88817653633002,4bf58dd8d48988d1e1931735,Arcade,0.0
3764,KELAPA DUA WETAN,-8.7996802,115.1506101,5600f7d2498e4df93e4c0b35,The Leaf Jimbaran,-8.79814063827763,115.14968991279602,4bf58dd8d48988d12f951735,Resort,8.0
3765,KELAPA DUA WETAN,-8.7996802,115.1506101,54dc26b8498ee2dde575d30d,Bengkel Roti,-8.803259,115.153185,4bf58dd8d48988d16a941735,Bakery,5.8
3766,KELAPA DUA WETAN,-8.7996802,115.1506101,4c0ef3371281c9b6dcec1d1d,Taman Rama Jimbaran,-8.801368756761352,115.14657677295801,4bf58dd8d48988d13d941735,High School,0.0
3767,CIRACAS,-6.32642543743258,106.879494794934,5128a049e4b073803a4fdd6f,Pizza Hut,-6.328746682880079,106.88113768291547,4bf58dd8d48988d1ca941735,Pizza Place,6.7
3768,CIRACAS,-6.32642543743258,106.879494794934,4c517af9d2a7c9b6fb704111,Klenger Burger,-6.328061500964716,106.87821589101817,4bf58dd8d48988d16c941735,Burger Joint,0.0
